Watching for file changes with StatReloader
Waiting for apps ready_event.
Apps ready_event triggered. Sending autoreload_started signal.
Watching dir C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates with glob **/*.
Watching dir C:\Users\abhinav\Desktop\api\api_testing\locale with glob **/*.mo.
Watching dir C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale with glob **/*.mo.
Watching dir C:\Users\abhinav\Desktop\api\api_testing\testapi\locale with glob **/*.mo.
(0.000) 
            SELECT
                c.relname,
                CASE
                    WHEN c.relispartition THEN 'p'
                    WHEN c.relkind IN ('m', 'v') THEN 'v'
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\schema.js first seen with mtime 1671425162.2417269
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical first seen with mtime 1671425162.289996
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\admin\detail.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\admin\dict_value.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\admin\list.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\admin\list_value.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\admin\simple_list_value.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\auth first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\document.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\error.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\index.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\interact.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\langs first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\link.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\sidebar.html first seen with mtime 1671425162.2497241
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\auth\basic.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\auth\session.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\auth\token.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript-intro.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\langs\javascript.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python-intro.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\langs\python.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell-intro.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\docs\langs\shell.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\filters\base.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\filters\ordering.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\filters\search.html first seen with mtime 1671425162.2577796
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\checkbox_multiple.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\dict_field.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\fieldset.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\form.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\input.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_field.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\list_fieldset.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\radio.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\select.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\select_multiple.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\horizontal\textarea.html first seen with mtime 1671425162.2659867
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\checkbox_multiple.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\dict_field.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\fieldset.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\form.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\input.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\list_field.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\list_fieldset.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\radio.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\select.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\select_multiple.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\inline\textarea.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\pagination\numbers.html first seen with mtime 1671425162.2740033
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\pagination\previous_and_next.html first seen with mtime 1671425162.2820008
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox.html first seen with mtime 1671425162.2820008
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\checkbox_multiple.html first seen with mtime 1671425162.2820008
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\dict_field.html first seen with mtime 1671425162.2820008
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\fieldset.html first seen with mtime 1671425162.2820008
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\form.html first seen with mtime 1671425162.2820008
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\input.html first seen with mtime 1671425162.2820008
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\list_field.html first seen with mtime 1671425162.2820008
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\list_fieldset.html first seen with mtime 1671425162.2820008
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\radio.html first seen with mtime 1671425162.289996
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\select.html first seen with mtime 1671425162.289996
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\select_multiple.html first seen with mtime 1671425162.289996
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\templates\rest_framework\vertical\textarea.html first seen with mtime 1671425162.289996
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\ach\LC_MESSAGES\django.mo first seen with mtime 1671425162.1292622
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\ar\LC_MESSAGES\django.mo first seen with mtime 1671425162.1292622
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\az\LC_MESSAGES\django.mo first seen with mtime 1671425162.1292622
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\be\LC_MESSAGES\django.mo first seen with mtime 1671425162.1292622
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\bg\LC_MESSAGES\django.mo first seen with mtime 1671425162.1292622
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\ca\LC_MESSAGES\django.mo first seen with mtime 1671425162.1372588
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\ca_ES\LC_MESSAGES\django.mo first seen with mtime 1671425162.1372588
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\cs\LC_MESSAGES\django.mo first seen with mtime 1671425162.1372588
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\da\LC_MESSAGES\django.mo first seen with mtime 1671425162.1372588
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\de\LC_MESSAGES\django.mo first seen with mtime 1671425162.1372588
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\el\LC_MESSAGES\django.mo first seen with mtime 1671425162.1372588
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\el_GR\LC_MESSAGES\django.mo first seen with mtime 1671425162.1372588
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\en\LC_MESSAGES\django.mo first seen with mtime 1671425162.1452553
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\en_AU\LC_MESSAGES\django.mo first seen with mtime 1671425162.1452553
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\en_CA\LC_MESSAGES\django.mo first seen with mtime 1671425162.1452553
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\en_US\LC_MESSAGES\django.mo first seen with mtime 1671425162.1452553
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\es\LC_MESSAGES\django.mo first seen with mtime 1671425162.1452553
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\et\LC_MESSAGES\django.mo first seen with mtime 1671425162.1452553
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\fa\LC_MESSAGES\django.mo first seen with mtime 1671425162.1452553
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\fa_IR\LC_MESSAGES\django.mo first seen with mtime 1671425162.1452553
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\fi\LC_MESSAGES\django.mo first seen with mtime 1671425162.1533034
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\fr\LC_MESSAGES\django.mo first seen with mtime 1671425162.1533034
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\fr_CA\LC_MESSAGES\django.mo first seen with mtime 1671425162.1533034
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\gl\LC_MESSAGES\django.mo first seen with mtime 1671425162.1533034
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\gl_ES\LC_MESSAGES\django.mo first seen with mtime 1671425162.1533034
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\he_IL\LC_MESSAGES\django.mo first seen with mtime 1671425162.1533034
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\hu\LC_MESSAGES\django.mo first seen with mtime 1671425162.1533034
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\hy\LC_MESSAGES\django.mo first seen with mtime 1671425162.1533034
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\id\LC_MESSAGES\django.mo first seen with mtime 1671425162.161429
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\it\LC_MESSAGES\django.mo first seen with mtime 1671425162.1616738
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\ja\LC_MESSAGES\django.mo first seen with mtime 1671425162.1616738
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\ko_KR\LC_MESSAGES\django.mo first seen with mtime 1671425162.1616738
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\lt\LC_MESSAGES\django.mo first seen with mtime 1671425162.1616738
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\lv\LC_MESSAGES\django.mo first seen with mtime 1671425162.1616738
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\mk\LC_MESSAGES\django.mo first seen with mtime 1671425162.1616738
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\nb\LC_MESSAGES\django.mo first seen with mtime 1671425162.169671
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\ne_NP\LC_MESSAGES\django.mo first seen with mtime 1671425162.169671
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\nl\LC_MESSAGES\django.mo first seen with mtime 1671425162.169671
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\nn\LC_MESSAGES\django.mo first seen with mtime 1671425162.169671
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\no\LC_MESSAGES\django.mo first seen with mtime 1671425162.169671
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\pl\LC_MESSAGES\django.mo first seen with mtime 1671425162.169671
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\pt\LC_MESSAGES\django.mo first seen with mtime 1671425162.169671
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\pt_BR\LC_MESSAGES\django.mo first seen with mtime 1671425162.1776662
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\pt_PT\LC_MESSAGES\django.mo first seen with mtime 1671425162.1776662
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\ro\LC_MESSAGES\django.mo first seen with mtime 1671425162.1776662
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\ru\LC_MESSAGES\django.mo first seen with mtime 1671425162.1776662
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\ru_RU\LC_MESSAGES\django.mo first seen with mtime 1671425162.1776662
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\sk\LC_MESSAGES\django.mo first seen with mtime 1671425162.1776662
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\sl\LC_MESSAGES\django.mo first seen with mtime 1671425162.1856632
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\sv\LC_MESSAGES\django.mo first seen with mtime 1671425162.1856632
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\th\LC_MESSAGES\django.mo first seen with mtime 1671425162.1856632
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\tr\LC_MESSAGES\django.mo first seen with mtime 1671425162.1856632
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\tr_TR\LC_MESSAGES\django.mo first seen with mtime 1671425162.1856632
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\uk\LC_MESSAGES\django.mo first seen with mtime 1671425162.1856632
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\vi\LC_MESSAGES\django.mo first seen with mtime 1671425162.19366
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\zh_CN\LC_MESSAGES\django.mo first seen with mtime 1671425162.19366
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\zh_Hans\LC_MESSAGES\django.mo first seen with mtime 1671425162.19366
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\zh_Hant\LC_MESSAGES\django.mo first seen with mtime 1671425162.19366
File C:\Users\abhinav\Desktop\api\api_env\lib\site-packages\rest_framework\locale\zh_TW\LC_MESSAGES\django.mo first seen with mtime 1671425162.19366
File C:\Users\abhinav\AppData\Local\Programs\Python\Python310\Lib\stringprep.py first seen with mtime 1654512766.0
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1671425001.203429
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1671425001.2114475
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1671425001.219444
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1671425001.219444
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1671425002.9616063
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1671425002.592115
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1671425002.592115
File C:\Users\abhinav\AppData\Local\Programs\Python\Python310\Lib\encodings\idna.py first seen with mtime 1654512766.0
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1671425002.40765
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1671425002.9536095
File C:\Users\abhinav\Desktop\api\api_testing\testapi\migrations\__init__.py first seen with mtime 1671425067.288937
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1671425002.9536095
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1671425001.2114475
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1671425001.41251
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1671425001.219444
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1671425001.41251
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1671425001.2114475
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1671425000.608768
File C:\Users\abhinav\Desktop\api\api_testing\api_testing\wsgi.py first seen with mtime 1671425022.575102
File C:\Users\abhinav\Desktop\api\api_testing\testapi\migrations\0001_initial.py first seen with mtime 1671427381.1742363
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1671425001.2114475
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1671425000.6167643
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1671425001.2114475
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1671425002.9938774
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1671425001.2114475
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1671425001.41251
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1671425001.2114475
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1671425003.0900853
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1671425001.2114475
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1671425001.2114475
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1671425000.608768
File C:\Users\abhinav\Desktop\api\api_env\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1671425000.608768
